15/12/2023 11:43:47	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
15/12/2023 11:44:09	D0:4D:C6:F2:FC:12	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	D0:4D:C6:F2:FC:11	""	"tudelft-dastud"	""	""	-79	40	"2"	"Ch 52 [5.260 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	D0:4D:C6:F2:FC:10	""	"eduroam"	""	""	-79	40	"16"	"Ch 52 [5.260 GHz]"	""	"16 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	D0:4D:C6:F2:71:00	""	"eduroam"	""	""	-50	88	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	D0:4D:C6:F2:C5:D1	""	"tudelft-dastud"	""	""	-83	31	"1"	"Ch 108 [5.540 GHz]"	""	"1 Station, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	D0:4D:C6:F2:C5:D0	""	"eduroam"	""	""	-82	33	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	1C:28:AF:5C:09:72	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	1C:28:AF:5C:09:71	""	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	1C:28:AF:5C:09:70	""	"eduroam"	""	""	-84	29	"34"	"Ch 52 [5.260 GHz]"	""	"34 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	1C:28:AF:62:11:F0	""	"eduroam"	""	""	-73	60	"24"	"Ch 44 [5.220 GHz]"	""	"24 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	1C:28:AF:65:FE:00	""	"eduroam"	""	""	-77	46	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 26% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	D0:4D:C6:F2:EC:80	""	"eduroam"	""	""	-74	57	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 30% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	1C:28:AF:66:28:00	""	"eduroam"	""	""	-79	40	"7"	"Ch 11 [2.462 GHz]"	""	"7 Stations, 58% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:09	D0:4D:C6:F2:EC:90	""	"eduroam"	""	""	-84	29	"34"	"Ch 104 [5.520 GHz]"	""	"34 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F2:F4:B0	""	"eduroam"	""	""	-88	20	"13"	"Ch 60 [5.300 GHz]"	""	"13 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F2:F2:91	""	"tudelft-dastud"	""	""	-87	22	"1"	"Ch 60 [5.300 GHz]"	""	"1 Station, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F2:F2:90	""	"eduroam"	""	""	-89	18	"34"	"Ch 60 [5.300 GHz]"	""	"34 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F2:9A:62	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F2:A8:50	""	"eduroam"	""	""	-87	22	"9"	"Ch 60 [5.300 GHz]"	""	"9 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	1C:28:AF:66:4C:C2	""	"TUD-facility"	""	""	-80	38	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 41% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	1C:28:AF:66:75:60	""	"eduroam"	""	""	-77	46	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 76% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	1C:28:AF:66:2A:A1	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 48% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F3:0B:81	""	"tudelft-dastud"	""	""	-67	75	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F3:0B:80	""	"eduroam"	""	""	-67	75	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F2:EC:92	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	D0:4D:C6:F2:EC:91	""	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	1C:28:AF:66:75:62	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 48% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
15/12/2023 11:44:14	1C:28:AF:66:2A:A0	""	"eduroam"	""	""	-71	65	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 67% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
